avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
3.8394160583941606,4,1,0.03333333333333333,0.16666666666666666,0.2,10,10,100,0,64,8,8,263,1.0,137,1,5,4,20,9,4,5,0.028231000429368828,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0004834204782536879,0.015432973284280479,0.031323871903937275,10,6.635018144588768e-05,0.007318012202682534,0.009066694562434039,0.040145985401459854,1,0,0,0,0,0,0,1,train,11,12,13,1
3.8394160583941606,5,1,0.0,0.16666666666666666,0.0,24,32,768,4,330,15,22,263,1.0,137,0,4,4,16,8,4,4,0.028231000429368828,0.0,train_003,ws,1,192.0,82.5,1320.0,137,0.0008020580920772123,0.022388171317909877,0.035825082838971734,10,6.260286385815091e-05,0.0078310582446327,0.00799417676417591,0.040145985401459854,0,0,0,0,0,0,0,1,train,11,86,110,1
3.8394160583941606,6,1,0.0,0.0,0.0,19,10,190,2,120,15,8,263,1.0,137,0,3,3,9,6,3,3,0.028231000429368828,0.0,train_003,ws,1,95.0,60.0,540.0,137,0.0009343365178655453,0.02587643535355954,0.036107620895202586,10,3.582892958373122e-05,0.0060565386179551334,0.005915743602709517,0.040145985401459854,0,0,0,0,0,0,0,1,train,11,126,127,1
3.8394160583941606,7,1,0.05555555555555555,0.16666666666666666,0.3333333333333333,34,34,1156,0,441,21,21,263,1.0,137,0,4,4,16,8,4,4,0.028231000429368828,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0014619617549949538,0.04906176944575637,0.029798390304926255,10,5.404744761313029e-05,0.00739551245468215,0.007308140976615147,0.040145985401459854,1,0,0,0,0,0,0,1,train,11,115,117,1
3.8394160583941606,8,1,0.04000000000000001,0.2,0.2,25,25,625,0,225,15,15,263,1.0,137,1,6,5,30,11,6,5,0.028231000429368828,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0017966585013687907,0.048445056516951926,0.037086518843054764,10,8.742842459353918e-05,0.010148783103342647,0.008614670715028225,0.040145985401459854,1,0,0,0,0,0,0,1,train,11,50,51,1
3.8248175182481754,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,262,1.0,137,0,6,6,36,12,6,6,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0024040125977763532,0.04076788005805691,0.05896830039611664,10,0.0001106996507501377,0.01057216027989578,0.01047086383666035,0.043795620437956206,1,0,1,0,0,0,0,0,train,12,1,2,1
3.8248175182481754,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,262,1.0,137,1,6,5,30,11,6,5,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002639478347982467,0.05896830039611664,0.04476097039005536,10,9.494110392620886e-05,0.01047086383666035,0.009067170140614686,0.043795620437956206,1,0,1,0,0,0,0,0,train,12,2,4,1
3.8248175182481754,3,1,0.020000000000000004,0.2,0.1,18,4,72,1,48,12,4,262,1.0,137,1,6,5,30,11,6,5,0.028123658222413053,0.0,train_003,ws,1,72.0,48.0,1440.0,137,0.003397235145651138,0.05896830039611664,0.05761121013884373,10,9.986356322574485e-05,0.01047086383666035,0.00953728028399193,0.043795620437956206,0,0,1,0,0,0,0,0,train,12,2,44,1
3.8248175182481754,4,1,0.04000000000000001,0.2,0.2,14,25,350,3,165,11,15,262,1.0,137,1,6,5,30,11,5,6,0.028123658222413053,0.0,train_003,ws,1,116.66666666666667,55.0,1650.0,137,0.0008774891541363553,0.026066720135347585,0.03366319773182521,10,9.347422397662767e-05,0.0090645991279752,0.010312008579413862,0.043795620437956206,0,0,1,0,0,0,0,0,train,12,15,54,1
3.8248175182481754,5,1,0.0,0.0,0.2,20,25,500,5,225,15,15,262,1.0,137,1,6,5,30,11,6,5,0.028123658222413053,0.0,train_003,ws,1,100.0,45.0,1350.0,137,0.0026599809641674474,0.08730311221949058,0.030468340664419082,10,9.728989083328592e-05,0.010686209257810901,0.009104247211158956,0.043795620437956206,0,0,1,0,0,0,0,0,train,12,45,47,1
3.8248175182481754,1,3,0.0,0.0,0.16666666666666666,34,24,816,1,315,21,15,262,1.0,137,0,4,4,16,8,4,4,0.028123658222413053,0.0,train_003,ws,1,816.0,315.0,5040.0,137,0.003421217856145595,0.05678903068608949,0.060244343226369325,10,5.9098966943813216e-05,0.007686338905452413,0.007688831792453301,0.043795620437956206,0,0,0,1,0,1,1,0,train,12,20,82,1
3.8248175182481754,2,2,0.05555555555555555,0.3333333333333333,0.16666666666666666,25,24,600,1,225,15,15,262,1.0,137,1,4,3,12,7,3,4,0.028123658222413053,0.0,train_003,ws,1,600.0,225.0,2700.0,137,0.0018695380407613234,0.031032590624093897,0.060244343226369325,10,4.4360615000003725e-05,0.005769486990669285,0.007688831792453301,0.043795620437956206,0,0,0,1,0,1,0,0,train,12,46,82,1
3.8248175182481754,1,3,0.0,0.16666666666666666,0.0,18,33,594,1,276,12,23,262,1.0,137,1,4,3,12,7,4,3,0.028123658222413053,0.0,train_003,ws,1,594.0,276.0,3312.0,137,0.003089728801381242,0.05999336323394378,0.05150117671071152,10,4.680083665689237e-05,0.007697391069004781,0.006080090804447512,0.043795620437956206,0,0,0,1,1,1,0,0,train,12,37,39,1
3.8248175182481754,4,3,0.03333333333333333,0.1,0.3333333333333333,20,24,480,1,225,15,15,262,1.0,137,2,5,3,15,8,5,3,0.028123658222413053,0.0,train_003,ws,1,480.0,225.0,3375.0,137,0.0011101233377374257,0.04490125479985152,0.024723659565547302,10,5.354753600456998e-05,0.009054535784409835,0.0059138908144543995,0.043795620437956206,0,0,0,1,0,1,1,0,train,12,72,74,1
3.8248175182481754,5,1,0.0,0.2,0.0,25,18,450,1,180,15,12,262,1.0,137,3,5,2,10,7,5,2,0.028123658222413053,0.0,train_003,ws,1,450.0,180.0,1800.0,137,0.00017562053730412077,0.030468340664419082,0.005764033533641377,10,4.005255600722522e-05,0.009104247211158956,0.004399326498750312,0.043795620437956206,0,0,0,1,0,0,0,0,train,12,47,88,1
3.8248175182481754,2,1,0.016666666666666666,0.1,0.16666666666666666,34,34,1156,0,441,21,21,262,1.0,137,1,5,4,20,9,5,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.005091597766218039,0.09232350948565868,0.055149525777168994,10,6.926202818677286e-05,0.009323044263483082,0.007429121457468725,0.043795620437956206,1,0,0,0,1,0,0,0,train,12,113,114,1
3.8248175182481754,3,2,0.020000000000000004,0.2,0.1,33,34,1122,3,483,23,21,262,1.0,137,0,5,5,25,10,5,5,0.028123658222413053,0.0,train_003,ws,1,374.0,161.0,4025.0,137,0.005746112910785339,0.06223889172754992,0.09232350948565868,10,8.841931233645128e-05,0.009483952863205424,0.009323044263483082,0.043795620437956206,0,0,0,0,1,0,1,0,train,12,107,113,1
3.8248175182481754,4,1,0.016666666666666666,0.1,0.16666666666666666,34,34,1156,0,441,21,21,262,1.0,137,1,5,4,20,9,5,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.004930547474339706,0.09232350948565868,0.053405113191733744,10,6.908369148802147e-05,0.009323044263483082,0.0074099928666660495,0.043795620437956206,1,0,0,0,1,0,0,0,train,12,113,115,1
3.8248175182481754,5,1,0.03333333333333333,0.2,0.16666666666666666,24,33,792,5,345,15,23,262,1.0,137,2,6,4,24,10,6,4,0.028123658222413053,0.0,train_003,ws,1,158.4,69.0,1656.0,137,0.0032764394579843157,0.0678493367704248,0.04828992609125252,10,8.780908215023636e-05,0.010855454643581697,0.008088936394953629,0.043795620437956206,0,0,0,0,1,0,0,0,train,12,77,96,1
3.8248175182481754,5,1,0.0,0.16666666666666666,0.0,34,11,374,1,189,21,9,262,1.0,137,1,4,3,12,7,4,3,0.028123658222413053,0.0,train_003,ws,1,374.0,189.0,2268.0,137,0.0013012622362170356,0.03385556195196718,0.03843570040465465,10,4.6375597384745664e-05,0.007609204009008233,0.006094671312510933,0.043795620437956206,0,0,0,0,0,1,0,0,train,12,31,32,1
3.8248175182481754,2,1,0.03,0.1,0.3,25,18,450,1,180,15,12,262,1.0,137,0,5,5,25,10,5,5,0.028123658222413053,0.0,train_003,ws,1,450.0,180.0,4500.0,137,0.0006567590079479952,0.035553961289255406,0.01847217536760021,10,8.025888110457926e-05,0.008959376010777132,0.008958088265079706,0.043795620437956206,0,0,0,0,0,0,1,0,train,12,94,131,1
3.8248175182481754,4,1,0.0,0.0,0.3333333333333333,20,34,680,2,315,15,21,262,1.0,137,2,6,4,24,10,6,4,0.028123658222413053,0.0,train_003,ws,1,340.0,157.5,3780.0,137,0.003434335264067341,0.08730311221949058,0.039338062260976525,10,7.765089496002173e-05,0.010686209257810901,0.007266458393865359,0.043795620437956206,0,0,0,0,0,0,1,0,train,12,45,118,1
3.8248175182481754,1,1,0.0,0.1,0.0,34,14,476,2,231,21,11,262,1.0,137,2,5,3,15,8,5,3,0.028123658222413053,0.0,train_003,ws,1,238.0,115.5,1732.5,137,0.0023794092645083027,0.06287684294076068,0.037842378103335426,10,5.367971469197441e-05,0.009067409596057672,0.0059200716724336876,0.043795620437956206,0,0,0,0,0,0,0,1,train,12,116,127,1
3.8248175182481754,2,1,0.1,0.5,0.2,33,33,1089,0,529,23,23,262,1.0,137,1,5,4,20,9,4,5,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00096668252401816,0.015531808121677397,0.06223889172754992,10,7.457936772395723e-05,0.007863742977182049,0.009483952863205424,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,105,107,1
3.8248175182481754,3,1,0.09999999999999999,0.3333333333333333,0.3,18,18,324,0,144,12,12,262,1.0,137,2,5,3,15,8,3,5,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00017217208383813308,0.009320617653950987,0.01847217536760021,10,5.253230790412126e-05,0.005864232004601022,0.008958088265079706,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,129,131,1
3.8248175182481754,4,1,0.15,0.3,0.5,18,18,324,0,144,12,12,262,1.0,137,1,5,4,20,9,5,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,8.831901594590243e-05,0.01847217536760021,0.004781191938054683,10,6.527574424445124e-05,0.008958088265079706,0.007286794047219676,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,131,132,1
3.8248175182481754,5,1,0.09999999999999999,0.3,0.3333333333333333,18,18,324,0,144,12,12,262,1.0,137,1,5,4,20,9,5,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0003971955744239012,0.03504498618060711,0.011333877330609358,10,6.923688541539715e-05,0.009176241200147343,0.0075452338169015665,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,6,7,1
3.8248175182481754,6,1,0.16666666666666666,0.5,0.3333333333333333,24,24,576,0,225,15,15,262,1.0,137,0,4,4,16,8,4,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0004616851040297548,0.01189546914844877,0.03881184493593184,10,5.389625982363946e-05,0.00736980637052796,0.007313117484222102,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,78,79,1
3.8248175182481754,7,1,0.027777777777777776,0.16666666666666666,0.16666666666666666,18,18,324,0,144,12,12,262,1.0,137,0,4,4,16,8,4,4,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002869566124465188,0.05999336323394378,0.047831392837159856,10,5.720874489602163e-05,0.007697391069004781,0.007432225332344758,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,37,38,1
3.8248175182481754,8,1,0.0,0.0,0.0,33,33,1089,0,529,23,23,262,1.0,137,1,3,2,6,5,3,2,0.028123658222413053,0.0,train_003,ws,0,0.0,0.0,0.0,137,1.890052206426909e-05,0.01492073154606796,0.001266728913787737,10,3.2059063596855164e-05,0.00653360792584314,0.004906793300229757,0.043795620437956206,1,0,0,0,0,0,0,1,train,12,87,99,1
3.81021897810219,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,261,1.0,137,0,6,6,36,12,6,6,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0023346132598891785,0.042326141390683886,0.055157715378303634,10,0.00011118509733236111,0.010587123541319477,0.010501917437576634,0.04744525547445255,1,0,1,0,0,0,0,0,train,13,1,2,1
3.81021897810219,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,261,1.0,137,1,6,5,30,11,6,5,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002417124312075042,0.055157715378303634,0.04382205273545143,10,9.532639097342222e-05,0.010501917437576634,0.009077046314641303,0.04744525547445255,1,0,1,0,0,0,0,0,train,13,2,4,1
3.81021897810219,3,1,0.020000000000000004,0.2,0.1,18,8,144,1,84,12,7,261,1.0,137,1,6,5,30,11,6,5,0.028016316015457277,0.0,train_003,ws,1,144.0,84.0,2520.0,137,0.0032148803583254538,0.055157715378303634,0.058285234192096934,10,0.00010140990613188069,0.010501917437576634,0.009656322927185523,0.04744525547445255,0,0,1,0,0,0,0,0,train,13,2,44,1
3.81021897810219,4,1,0.04000000000000001,0.2,0.2,14,24,336,4,165,11,15,261,1.0,137,1,6,5,30,11,5,6,0.028016316015457277,0.0,train_003,ws,1,84.0,41.25,1237.5,137,0.0008468663238759042,0.025120870414988058,0.03371166324597701,10,9.36713902835134e-05,0.009077475796271202,0.010319101078957572,0.04744525547445255,0,0,1,0,0,0,0,0,train,13,15,54,1
3.81021897810219,5,1,0.0,0.0,0.2,24,24,576,0,225,15,15,261,1.0,137,1,6,5,30,11,6,5,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0028996134648607017,0.09247374266982104,0.031356073423066885,10,9.75390588140732e-05,0.010705351585617997,0.009111242917524645,0.04744525547445255,1,0,1,0,0,0,0,0,train,13,45,47,1
3.81021897810219,1,3,0.0,0.0,0.16666666666666666,34,25,850,1,336,21,16,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,1,850.0,336.0,5376.0,137,0.003640513333965868,0.0585375381698911,0.06219109049991401,10,5.9249575840569694e-05,0.007693182157722691,0.007701569340990172,0.04744525547445255,0,0,0,1,0,1,1,0,train,13,20,82,1
3.81021897810219,2,2,0.05555555555555555,0.3333333333333333,0.16666666666666666,24,25,600,1,240,15,16,261,1.0,137,1,4,3,12,7,3,4,0.028016316015457277,0.0,train_003,ws,1,600.0,240.0,2880.0,137,0.002018656006211211,0.03245892602918744,0.06219109049991401,10,4.447180264717686e-05,0.00577438190557916,0.007701569340990172,0.04744525547445255,0,0,0,1,0,1,0,0,train,13,46,82,1
3.81021897810219,2,3,0.0,0.16666666666666666,0.0,34,16,544,1,252,21,12,261,1.0,137,1,4,3,12,7,4,3,0.028016316015457277,0.0,train_003,ws,1,544.0,252.0,3024.0,137,0.0006574077530888735,0.03146998396181404,0.020889993267444243,10,4.3238692515926265e-05,0.007356315510538355,0.005877764820443643,0.04744525547445255,0,0,0,1,0,1,1,0,train,13,119,120,1
3.81021897810219,4,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,18,25,450,1,192,12,16,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,1,450.0,192.0,3072.0,137,0.0019322015476022371,0.03980953278747395,0.048536152331086976,10,5.367059258154806e-05,0.007207351060099792,0.00744664608869558,0.04744525547445255,0,0,0,1,0,1,1,0,train,13,3,80,1
3.81021897810219,2,2,0.0,0.0,0.13333333333333333,24,18,432,1,180,15,12,261,1.0,137,2,6,4,24,10,4,6,0.028016316015457277,0.0,train_003,ws,1,432.0,180.0,4320.0,137,0.0026323116089065632,0.059978483752993556,0.043887598421912144,10,7.565158577504922e-05,0.0072159924204806755,0.010483878220316906,0.04744525547445255,0,0,0,1,0,0,1,0,train,13,58,133,1
3.81021897810219,1,1,0.05555555555555555,0.3333333333333333,0.16666666666666666,32,11,352,2,198,22,9,261,1.0,137,1,4,3,12,7,3,4,0.028016316015457277,0.0,train_003,ws,1,176.0,99.0,1188.0,137,0.0026030618683108844,0.04683388869663378,0.055580733113412835,10,4.770570003141697e-05,0.0062587953508154714,0.007622185637560635,0.04744525547445255,0,0,0,0,1,0,0,0,train,13,65,67,1
3.81021897810219,2,1,0.0,0.0,0.3333333333333333,25,8,200,1,112,16,7,261,1.0,137,0,3,3,9,6,3,3,0.028016316015457277,0.0,train_003,ws,1,200.0,112.0,1008.0,137,0.0024175120209848954,0.04838940607322959,0.04995953075609937,10,3.8679846316099355e-05,0.006232698800274308,0.006205954684413277,0.04744525547445255,0,0,0,0,1,0,0,0,train,13,40,42,1
3.81021897810219,3,1,0.016666666666666666,0.1,0.16666666666666666,34,34,1156,0,441,21,21,261,1.0,137,1,5,4,20,9,5,4,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.005790455138320534,0.09701632699181718,0.0596853675856944,10,6.968019959937221e-05,0.009364223474241446,0.007441108148587483,0.04744525547445255,1,0,0,0,1,0,0,0,train,13,113,114,1
3.81021897810219,3,2,0.020000000000000004,0.2,0.1,32,34,1088,3,462,22,21,261,1.0,137,0,5,5,25,10,5,5,0.028016316015457277,0.0,train_003,ws,1,362.6666666666667,154.0,3850.0,137,0.005887957036002027,0.06069037262664711,0.09701632699181718,10,8.927006199395071e-05,0.009533098205047063,0.009364223474241446,0.04744525547445255,0,0,0,0,1,0,1,0,train,13,107,113,1
3.81021897810219,5,1,0.016666666666666666,0.1,0.16666666666666666,34,34,1156,0,441,21,21,261,1.0,137,1,5,4,20,9,5,4,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.005331738526641122,0.09701632699181718,0.054957126207126214,10,6.949692522936361e-05,0.009364223474241446,0.007421536384787448,0.04744525547445255,1,0,0,0,1,0,0,0,train,13,113,115,1
3.81021897810219,5,1,0.03333333333333333,0.1,0.3333333333333333,16,25,400,1,192,12,16,261,1.0,137,2,5,3,15,8,5,3,0.028016316015457277,0.0,train_003,ws,1,400.0,192.0,2880.0,137,0.0013564229238810788,0.04896726034797932,0.027700608819889855,10,5.375960276335744e-05,0.009067974022306432,0.005928513097976843,0.04744525547445255,0,0,0,0,0,1,0,0,train,13,72,74,1
3.81021897810219,1,1,0.16666666666666666,0.3333333333333333,0.5,32,32,1024,0,484,22,22,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,8.094581515400177e-05,0.005284835595293113,0.015316619352567062,10,6.358327578954579e-05,0.008065615635046356,0.007883251405294663,0.04744525547445255,1,0,0,0,0,0,0,1,train,13,104,105,1
3.81021897810219,2,1,0.0,0.0,0.1,24,16,384,4,180,15,12,261,1.0,137,1,5,4,20,9,4,5,0.028016316015457277,0.0,train_003,ws,1,96.0,45.0,900.0,137,0.0012322884969477453,0.059978483752993556,0.020545509320019133,10,6.658903003584448e-05,0.0072159924204806755,0.00922797948718034,0.04744525547445255,0,0,0,0,0,0,0,1,train,13,58,60,1
3.81021897810219,3,1,0.0,0.0,0.0,16,16,256,0,144,12,12,261,1.0,137,1,4,3,12,7,4,3,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0002797708435333161,0.019074486092459948,0.014667280794731775,10,4.3857741842205006e-05,0.007701332883364183,0.005694824844793175,0.04744525547445255,1,0,0,0,0,0,0,1,train,13,122,124,1
3.81021897810219,4,1,0.0,0.16666666666666666,0.0,18,14,252,2,132,12,11,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,1,126.0,66.0,1056.0,137,0.001045052300681368,0.031194496317045333,0.03350117565803841,10,5.5005703388924924e-05,0.007454677102535027,0.0073786835609847895,0.04744525547445255,0,0,0,0,0,0,0,1,train,13,8,10,1
3.81021897810219,5,1,0.16666666666666666,0.5,0.3333333333333333,25,25,625,0,256,16,16,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0005316115276530304,0.012544831409210496,0.042376936788701504,10,5.427511336962269e-05,0.007396846100642966,0.007337602084881131,0.04744525547445255,1,0,0,0,0,0,0,1,train,13,78,79,1
3.81021897810219,6,1,0.0,0.0,0.0,24,16,384,4,180,15,12,261,1.0,137,3,6,3,18,9,6,3,0.028016316015457277,0.0,train_003,ws,1,96.0,45.0,810.0,137,0.0013563383498780344,0.09247374266982104,0.014667280794731775,10,6.096510218202338e-05,0.010705351585617997,0.005694824844793175,0.04744525547445255,0,0,0,0,0,0,0,1,train,13,45,124,1
3.81021897810219,7,1,0.0,0.16666666666666666,0.0,11,11,121,0,81,9,9,261,1.0,137,0,4,4,16,8,4,4,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0026345862765368875,0.055580733113412835,0.04740107099992722,10,5.8092371452520515e-05,0.007622185637560635,0.007621484730869411,0.04744525547445255,1,0,0,0,0,0,0,1,train,13,67,121,1
3.81021897810219,8,1,0.0,0.0,0.0,18,18,324,0,144,12,12,261,1.0,137,0,3,3,9,6,3,3,0.028016316015457277,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00012019165532141581,0.009765615647968589,0.01230763729129742,10,3.7162290785595744e-05,0.006205967445824973,0.005988154322433072,0.04744525547445255,1,0,0,0,0,0,0,1,train,13,89,91,1
3.795620437956204,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,260,1.0,137,0,6,6,36,12,6,6,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002348692878180948,0.041350478416396885,0.056799654275574485,11,0.00011128731879637704,0.010592609194432265,0.010506129014452113,0.051094890510948905,1,0,1,0,0,0,0,0,train,14,1,2,1
3.795620437956204,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,260,1.0,137,1,6,5,30,11,6,5,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002506293925627077,0.056799654275574485,0.04412516163333157,11,9.539054927035827e-05,0.010506129014452113,0.009079514361487481,0.051094890510948905,1,0,1,0,0,0,0,0,train,14,2,4,1
3.795620437956204,3,1,0.020000000000000004,0.2,0.1,18,4,72,1,48,12,4,260,1.0,137,1,6,5,30,11,6,5,0.027908973808501502,0.0,train_003,ws,1,72.0,48.0,1440.0,137,0.00368187577420862,0.056799654275574485,0.0648221511410138,11,0.00010152488164452075,0.010506129014452113,0.00966339567169452,0.051094890510948905,0,0,1,0,0,0,0,0,train,14,2,44,1
3.795620437956204,4,1,0.04000000000000001,0.2,0.2,21,25,525,5,240,16,15,260,1.0,137,1,6,5,30,11,5,6,0.027908973808501502,0.0,train_003,ws,1,105.0,48.0,1440.0,137,0.0008727260730513521,0.025015569035176877,0.03488731644777399,11,9.376849732231285e-05,0.009082828766144106,0.010323710788408927,0.051094890510948905,0,0,1,0,0,0,0,0,train,14,15,54,1
3.795620437956204,5,1,0.0,0.0,0.2,20,25,500,5,225,15,15,260,1.0,137,1,6,5,30,11,6,5,0.027908973808501502,0.0,train_003,ws,1,100.0,45.0,1350.0,137,0.0030839415538435966,0.09813777117784683,0.03142461375299454,11,9.763455285682605e-05,0.010710479456284965,0.009115796660207736,0.051094890510948905,0,0,1,0,0,0,0,0,train,14,45,47,1
3.795620437956204,1,3,0.0,0.0,0.3,20,25,500,1,195,13,15,260,1.0,137,2,5,3,15,8,3,5,0.027908973808501502,0.0,train_003,ws,1,500.0,195.0,2925.0,137,0.0007644971475077645,0.02312967049895155,0.03305266054449062,11,5.353516320834198e-05,0.005988653668341419,0.008939432161748093,0.051094890510948905,0,0,0,1,0,1,1,0,train,14,22,55,1
3.795620437956204,1,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,25,18,450,1,210,15,14,260,1.0,137,1,4,3,12,7,3,4,0.027908973808501502,0.0,train_003,ws,1,450.0,210.0,2520.0,137,0.0021034654649727674,0.03330522710516992,0.0631572172839575,11,4.453489617750791e-05,0.005777550387615159,0.0077082661663970195,0.051094890510948905,0,0,0,1,0,1,1,0,train,14,46,82,1
3.795620437956204,3,2,0.0,0.2,0.0,25,18,450,1,180,15,12,260,1.0,137,3,5,2,10,7,5,2,0.027908973808501502,0.0,train_003,ws,1,450.0,180.0,1800.0,137,0.00018503310280759496,0.03142461375299454,0.005888158379988446,11,4.0135164764865286e-05,0.009115796660207736,0.004402814834611577,0.051094890510948905,0,0,0,1,0,1,0,0,train,14,47,88,1
3.795620437956204,1,2,0.03,0.1,0.3,25,18,450,1,180,15,12,260,1.0,137,0,5,5,25,10,5,5,0.027908973808501502,0.0,train_003,ws,1,450.0,180.0,4500.0,137,0.0004888509666538007,0.030577649880410444,0.01598719877314649,11,8.085209049324803e-05,0.009001045719272129,0.008982521921884666,0.051094890510948905,0,0,0,1,0,0,1,0,train,14,94,131,1
3.795620437956204,5,1,0.0,0.16666666666666666,0.0,15,26,390,1,170,10,17,260,1.0,137,1,4,3,12,7,4,3,0.027908973808501502,0.0,train_003,ws,1,390.0,170.0,2040.0,137,0.0026192735043714904,0.05976437456013882,0.04382666971166587,11,5.0152521205434244e-05,0.0081299393090079,0.006168867847496192,0.051094890510948905,0,0,0,1,0,0,0,0,train,14,96,111,1
3.795620437956204,1,1,0.020000000000000004,0.2,0.1,26,26,676,0,289,17,17,260,1.0,137,0,5,5,25,10,5,5,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.007421812912144578,0.05992922749772343,0.12384295980498856,11,9.183306486375648e-05,0.009715785459833872,0.009451944492126189,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,107,113,1
3.795620437956204,2,1,0.016666666666666666,0.1,0.16666666666666666,26,26,676,0,289,17,17,260,1.0,137,1,5,4,20,9,5,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.008993552386896073,0.12384295980498856,0.07262061889555872,11,7.055296320177172e-05,0.009451944492126189,0.007464386112354435,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,113,114,1
3.795620437956204,3,1,0.0,0.0,0.3333333333333333,18,4,72,1,56,14,4,260,1.0,137,0,3,3,9,6,3,3,0.027908973808501502,0.0,train_003,ws,1,72.0,56.0,504.0,137,0.003241698563139337,0.05648196819492275,0.05739351277476797,11,3.8880967800159444e-05,0.006255944918198668,0.006215043180296222,0.051094890510948905,0,0,0,0,1,0,0,0,train,14,40,42,1
3.795620437956204,4,1,0.016666666666666666,0.1,0.16666666666666666,26,26,676,0,289,17,17,260,1.0,137,1,5,4,20,9,5,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.008123635026759217,0.12384295980498856,0.06559626029248039,11,7.036784723255714e-05,0.009451944492126189,0.0074448011508294505,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,113,115,1
3.795620437956204,5,1,0.016666666666666666,0.16666666666666666,0.1,26,10,260,2,153,17,9,260,1.0,137,1,5,4,20,9,4,5,0.027908973808501502,0.0,train_003,ws,1,130.0,76.5,1530.0,137,0.005602735400921941,0.07262061889555872,0.07715075258418913,11,6.780867539168294e-05,0.007464386112354435,0.009084293654028913,0.051094890510948905,0,0,0,0,1,0,0,0,train,14,114,116,1
