dataset_label,dataset,graph_id,method,attack_phase,selected_edges,inter_community_ratio,bridge_ratio,mean_common_neighbors,median_common_neighbors,mean_edge_embeddedness,median_edge_embeddedness,mean_degree_product,mean_min_endpoint_degree,fraction_min_degree_1,fraction_min_degree_2,mean_delta_gcc,median_delta_gcc,positive_delta_gcc_rate,conditional_mean_delta_gcc,mean_num_components_after,mean_component_increase,mean_full_edge_betweenness_score,mean_sampled_betweenness_score
synthetic45,synthetic45,synthetic_test_002,SASB,late,69.0,0.15942028985507245,0.8695652173913043,0.057971014492753624,0.0,0.057971014492753624,0.0,2.3043478260869565,1.2318840579710144,0.782608695652174,0.2028985507246377,0.0008525149190110797,0.0,0.07246376811594203,0.0117647058823529,52.88405797101449,0.8695652173913043,,3.9420289855072466
synthetic45,synthetic45,synthetic_test_002,SASB,middle,69.0,0.5362318840579711,0.2898550724637681,0.15942028985507245,0.0,0.051690821256038647,0.0,13.27536231884058,2.971014492753623,0.014492753623188406,0.4057971014492754,0.005797101449275355,0.0,0.15942028985507245,0.03636363636363631,12.681159420289855,0.2898550724637681,,84.50932070434501
synthetic45,synthetic45,synthetic_test_003,M5,early,375.0,0.5893333333333334,0.09866666666666667,0.176,0.0,0.04795471935471935,0.0,74.832,6.096,0.08266666666666667,0.10933333333333334,0.0005732087227414293,0.0,0.09866666666666667,0.005809547865622595,19.658666666666665,0.09866666666666667,0.006085113760661223,
synthetic45,synthetic45,synthetic_test_003,M5,late,374.0,0.4358288770053476,0.39572192513368987,0.24866310160427807,0.0,0.15568500127323653,0.0,14.524064171122994,2.820855614973262,0.3048128342245989,0.22727272727272727,0.0012619321305412518,0.0,0.06417112299465241,0.019665109034267842,107.88770053475936,0.39572192513368987,0.37611966856853385,
synthetic45,synthetic45,synthetic_test_003,M5,middle,374.0,0.5267379679144385,0.0748663101604278,0.20855614973262032,0.0,0.052727909345556406,0.0,48.75668449197861,5.449197860962567,0.0213903743315508,0.06684491978609626,0.0008246289169873524,0.0,0.0748663101604278,0.011014686248331063,53.43850267379679,0.0748663101604278,0.01449651240270304,
synthetic45,synthetic45,synthetic_test_003,SASB,early,375.0,0.84,0.0026666666666666666,0.15733333333333333,0.0,0.019318570318570316,0.0,98.672,8.336,0.0,0.0,0.0008473520249221183,0.0,0.0026666666666666666,0.3177570093457944,1.016,0.0026666666666666666,,561.0332381224671
synthetic45,synthetic45,synthetic_test_003,SASB,late,374.0,0.3449197860962567,0.5294117647058824,0.27540106951871657,0.0,0.21354723707664883,0.0,7.390374331550802,2.0240641711229945,0.4090909090909091,0.3074866310160428,0.00027487630566244784,0.0,0.05080213903743316,0.005410723069355553,91.62032085561498,0.5294117647058824,,17.01105490187956
synthetic45,synthetic45,synthetic_test_003,SASB,middle,374.0,0.8983957219251337,0.0374331550802139,0.20053475935828877,0.0,0.03834033613445378,0.0,42.724598930481285,5.387700534759358,0.0,0.0374331550802139,0.0015368084362037066,0.0,0.034759358288770054,0.0442127965492451,5.548128342245989,0.0374331550802139,,418.61366433583254
synthetic45,synthetic45,synthetic_test_004,M5,early,68.0,0.6323529411764706,0.058823529411764705,0.2647058823529412,0.0,0.036858653210954995,0.0,66.48529411764706,4.6911764705882355,0.0,0.29411764705882354,0.005231900452488684,0.0,0.058823529411764705,0.08894230769230763,2.9705882352941178,0.058823529411764705,0.06948122332909709,
synthetic45,synthetic45,synthetic_test_004,M5,late,68.0,0.11764705882352941,0.9558823529411765,0.014705882352941176,0.0,0.014705882352941176,0.0,1.7941176470588236,1.1470588235294117,0.8529411764705882,0.14705882352941177,0.0004242081447963794,0.0,0.04411764705882353,0.0096153846153846,70.82352941176471,0.9558823529411765,0.8284313725490196,
synthetic45,synthetic45,synthetic_test_004,M5,middle,68.0,0.7205882352941176,0.5,0.04411764705882353,0.0,0.029411764705882353,0.0,11.191176470588236,2.176470588235294,0.11764705882352941,0.6323529411764706,0.008908371040723976,0.0,0.23529411764705882,0.0378605769230769,17.323529411764707,0.5,0.3394774934600309,
synthetic45,synthetic45,synthetic_test_004,SASB,early,68.0,0.7941176470588235,0.058823529411764705,0.29411764705882354,0.0,0.05562456866804693,0.0,61.36764705882353,4.3088235294117645,0.0,0.2647058823529412,0.0076357466063348405,0.0,0.058823529411764705,0.1298076923076923,2.25,0.058823529411764705,,751.9547056630049
synthetic45,synthetic45,synthetic_test_004,SASB,late,68.0,0.058823529411764705,0.9705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.0,1.6323529411764706,1.088235294117647,0.9117647058823529,0.08823529411764706,0.0004242081447963794,0.0,0.04411764705882353,0.0096153846153846,70.77941176470588,0.9705882352941176,,3.1176470588235294
synthetic45,synthetic45,synthetic_test_004,SASB,middle,68.0,0.75,0.4852941176470588,0.014705882352941176,0.0,0.003676470588235294,0.0,12.602941176470589,2.4558823529411766,0.04411764705882353,0.6764705882352942,0.0065045248868778206,0.0,0.22058823529411764,0.02948717948717945,16.573529411764707,0.4852941176470588,,120.27532063764761
synthetic45,synthetic45,synthetic_test_005,M5,early,256.0,0.8671875,0.01953125,0.109375,0.0,0.021281312003968253,0.0,56.75,6.15234375,0.0,0.015625,0.0030900186567164177,0.0,0.01953125,0.15820895522388057,2.44140625,0.01953125,0.04517724374646866,
synthetic45,synthetic45,synthetic_test_005,M5,late,255.0,0.23529411764705882,0.6,0.2549019607843137,0.0,0.21692810457516337,0.0,4.898039215686275,1.6627450980392158,0.5176470588235295,0.3411764705882353,0.00017559262510974353,0.0,0.03529411764705882,0.0049751243781094,109.50980392156863,0.6,0.5315548615630314,
synthetic45,synthetic45,synthetic_test_005,M5,middle,256.0,0.69921875,0.1640625,0.22265625,0.0,0.06511346726190476,0.0,23.79296875,3.81640625,0.03125,0.17578125,0.0006218905472636772,0.0,0.09375,0.006633499170812559,24.15234375,0.1640625,0.13482050002740553,
synthetic45,synthetic45,synthetic_test_005,SASB,early,256.0,0.93359375,0.01953125,0.09375,0.0,0.015851314484126983,0.0,57.125,6.13671875,0.0,0.01953125,0.0030705845771144273,0.0,0.01953125,0.1572139303482587,2.125,0.01953125,,1016.1506015173345
synthetic45,synthetic45,synthetic_test_005,SASB,late,255.0,0.2235294117647059,0.592156862745098,0.27450980392156865,0.0,0.2310457516339869,0.0,4.901960784313726,1.6549019607843136,0.5098039215686274,0.3568627450980392,0.00017559262510974353,0.0,0.03529411764705882,0.0049751243781094,109.51764705882353,0.592156862745098,,6.656470588235295
synthetic45,synthetic45,synthetic_test_005,SASB,middle,256.0,0.703125,0.171875,0.21875,0.0,0.061170014880952375,0.0,23.5859375,3.8125,0.03515625,0.16015625,0.000641324626865668,0.0,0.08203125,0.007818052594171952,21.56640625,0.171875,,89.27020457668405
synthetic45,synthetic45,synthetic_test_006,M5,early,69.0,0.5362318840579711,0.30434782608695654,0.10144927536231885,0.0,0.035507246376811595,0.0,16.043478260869566,2.9565217391304346,0.057971014492753624,0.34782608695652173,0.012578616352201252,0.0,0.2028985507246377,0.06199460916442046,10.652173913043478,0.30434782608695654,0.18725771641529448,
synthetic45,synthetic45,synthetic_test_006,M5,late,68.0,0.029411764705882353,0.8235294117647058,0.16176470588235295,0.0,0.16176470588235295,0.0,1.8823529411764706,1.1911764705882353,0.8088235294117647,0.19117647058823528,0.0004162042175360691,0.0,0.04411764705882353,0.0094339622641509,75.30882352941177,0.8235294117647058,0.7769607843137254,
synthetic45,synthetic45,synthetic_test_006,M5,middle,69.0,0.6666666666666666,0.4057971014492754,0.21739130434782608,0.0,0.12318840579710146,0.0,9.81159420289855,2.449275362318841,0.17391304347826086,0.4057971014492754,0.0013672409078479566,0.0,0.11594202898550725,0.011792452830188625,34.289855072463766,0.4057971014492754,0.3154141617909733,
synthetic45,synthetic45,synthetic_test_006,SASB,early,69.0,0.6086956521739131,0.3188405797101449,0.07246376811594203,0.0,0.02222222222222222,0.0,15.855072463768115,3.0,0.057971014492753624,0.3333333333333333,0.01257861635220125,0.0,0.17391304347826086,0.0723270440251572,10.565217391304348,0.3188405797101449,,479.92004259106443
synthetic45,synthetic45,synthetic_test_006,SASB,late,68.0,0.029411764705882353,0.8088235294117647,0.17647058823529413,0.0,0.17647058823529413,0.0,1.9852941176470589,1.2058823529411764,0.7941176470588235,0.20588235294117646,0.0004162042175360691,0.0,0.04411764705882353,0.0094339622641509,75.30882352941177,0.8088235294117647,,2.764705882352941
synthetic45,synthetic45,synthetic_test_006,SASB,middle,69.0,0.6376811594202898,0.4057971014492754,0.2318840579710145,0.0,0.12077294685990336,0.0,9.869565217391305,2.391304347826087,0.18840579710144928,0.43478260869565216,0.0013672409078479566,0.0,0.11594202898550725,0.011792452830188625,34.27536231884058,0.4057971014492754,,19.77753623188406
synthetic45,synthetic45,synthetic_test_007,M5,early,221.0,0.5248868778280543,0.09049773755656108,0.2081447963800905,0.0,0.05761379143732084,0.0,55.6289592760181,5.361990950226244,0.03167420814479638,0.11312217194570136,0.0012312617354634104,0.0,0.09049773755656108,0.013605442176870689,10.592760180995475,0.09049773755656108,0.012555243637440611,
synthetic45,synthetic45,synthetic_test_007,M5,late,220.0,0.31363636363636366,0.4909090909090909,0.22272727272727272,0.0,0.1606060606060606,0.0,9.231818181818182,2.15,0.39090909090909093,0.3181818181818182,0.0010513296227581872,0.0,0.1,0.010513296227581874,75.35454545454546,0.4909090909090909,0.43525257242029336,
synthetic45,synthetic45,synthetic_test_007,M5,middle,220.0,0.5863636363636363,0.08181818181818182,0.1409090909090909,0.0,0.032068903318903316,0.0,39.70454545454545,4.963636363636364,0.022727272727272728,0.09545454545454546,0.0022263450834879355,0.0,0.08181818181818182,0.02721088435374144,30.713636363636365,0.08181818181818182,0.036074948628161185,
synthetic45,synthetic45,synthetic_test_007,SASB,early,221.0,0.8733031674208145,0.004524886877828055,0.15384615384615385,0.0,0.02665362540928152,0.0,67.6606334841629,6.579185520361991,0.0,0.013574660633484163,0.0006771939545048791,0.0,0.004524886877828055,0.1496598639455783,1.2081447963800904,0.004524886877828055,,300.83656145690014
synthetic45,synthetic45,synthetic_test_007,SASB,late,220.0,0.2818181818181818,0.5818181818181818,0.24545454545454545,0.0,0.2053030303030303,0.0,5.859090909090909,1.7863636363636364,0.4636363636363636,0.36363636363636365,0.0004019789734075405,0.0,0.05909090909090909,0.006802721088435299,69.50909090909092,0.5818181818181818,,10.410728715728716
synthetic45,synthetic45,synthetic_test_007,SASB,middle,220.0,0.8818181818181818,0.07727272727272727,0.17272727272727273,0.0,0.036614685819231274,0.0,35.38181818181818,4.818181818181818,0.004545454545454545,0.05,0.003432282003710572,0.0,0.06363636363636363,0.05393586005830897,6.118181818181818,0.07727272727272727,,346.7194348755708
synthetic45,synthetic45,synthetic_test_008,M5,early,109.0,0.6146788990825688,0.13761467889908258,0.07339449541284404,0.0,0.01712538226299694,0.0,27.541284403669724,4.155963302752293,0.009174311926605505,0.13761467889908258,0.007392251336545439,0.0,0.12844036697247707,0.05755395683453235,6.678899082568807,0.13761467889908258,0.10385968515662827,
synthetic45,synthetic45,synthetic_test_008,M5,late,108.0,0.1111111111111111,0.7870370370370371,0.17592592592592593,0.0,0.17592592592592593,0.0,2.435185185185185,1.2777777777777777,0.7222222222222222,0.2777777777777778,0.00026645350386357407,0.0,0.037037037037037035,0.0071942446043165,91.81481481481481,0.7870370370370371,0.7200617283950618,
synthetic45,synthetic45,synthetic_test_008,M5,middle,108.0,0.6666666666666666,0.35185185185185186,0.10185185185185185,0.0,0.05354938271604938,0.0,12.324074074074074,2.7037037037037037,0.12037037037037036,0.37962962962962965,0.0014654942712496594,0.0,0.1574074074074074,0.009310198899703718,31.324074074074073,0.35185185185185186,0.2514960431136219,
synthetic45,synthetic45,synthetic_test_008,SASB,early,109.0,0.8073394495412844,0.11009174311926606,0.05504587155963303,0.0,0.013608562691131497,0.0,28.541284403669724,4.229357798165138,0.009174311926605505,0.11926605504587157,0.0077222625569269305,0.0,0.11009174311926606,0.07014388489208628,4.669724770642202,0.11009174311926606,,797.6396097433725
synthetic45,synthetic45,synthetic_test_008,SASB,late,108.0,0.1111111111111111,0.7870370370370371,0.16666666666666666,0.0,0.16666666666666666,0.0,2.3796296296296298,1.287037037037037,0.7129629629629629,0.28703703703703703,0.00026645350386357407,0.0,0.037037037037037035,0.0071942446043165,91.89814814814815,0.7870370370370371,,3.3981481481481484
synthetic45,synthetic45,synthetic_test_008,SASB,middle,108.0,0.5925925925925926,0.37962962962962965,0.12962962962962962,0.0,0.0574074074074074,0.0,11.74074074074074,2.685185185185185,0.12037037037037036,0.37037037037037035,0.0011324273914201908,0.0,0.12962962962962962,0.008735868448098615,31.35185185185185,0.37962962962962965,,35.81308069502514
synthetic45,synthetic45,synthetic_test_009,M5,early,116.0,0.6551724137931034,0.04310344827586207,0.2672413793103448,0.0,0.024125281841866658,0.0,91.43103448275862,5.155172413793103,0.0,0.29310344827586204,0.005828761755485892,0.0,0.04310344827586207,0.1352272727272727,1.7586206896551724,0.04310344827586207,0.07739876866403063,
synthetic45,synthetic45,synthetic_test_009,M5,late,116.0,0.05172413793103448,0.9655172413793104,0.02586206896551724,0.0,0.02586206896551724,0.0,1.7155172413793103,1.0775862068965518,0.9224137931034483,0.07758620689655173,0.00014694357366770947,0.0,0.02586206896551724,0.0056818181818181,119.06896551724138,0.9655172413793104,0.8175287356321839,
synthetic45,synthetic45,synthetic_test_009,M5,middle,116.0,0.7758620689655172,0.5,0.02586206896551724,0.0,0.014367816091954021,0.0,12.068965517241379,2.2586206896551726,0.0603448275862069,0.7155172413793104,0.002596003134796225,0.0,0.1896551724137931,0.013688016528925557,27.224137931034484,0.5,0.35935485313389554,
synthetic45,synthetic45,synthetic_test_009,SASB,early,116.0,0.853448275862069,0.04310344827586207,0.25862068965517243,0.0,0.027134071564652328,0.0,86.75,4.931034482758621,0.0,0.3448275862068966,0.004408307210031346,0.0,0.04310344827586207,0.10227272727272721,2.7586206896551726,0.04310344827586207,,1323.0781353128962
synthetic45,synthetic45,synthetic_test_009,SASB,late,116.0,0.08620689655172414,0.9568965517241379,0.02586206896551724,0.0,0.02586206896551724,0.0,1.7586206896551724,1.1206896551724137,0.8793103448275862,0.1206896551724138,0.00014694357366770947,0.0,0.02586206896551724,0.0056818181818181,119.21551724137932,0.9568965517241379,,3.293103448275862
synthetic45,synthetic45,synthetic_test_009,SASB,middle,116.0,0.6896551724137931,0.5086206896551724,0.034482758620689655,0.0,0.016522988505747124,0.0,12.275862068965518,2.3448275862068964,0.06896551724137931,0.6293103448275862,0.004016457680250772,0.0,0.1810344827586207,0.022186147186147125,28.439655172413794,0.5086206896551724,,173.09733985283003
synthetic45,synthetic45,synthetic_test_010,M5,early,74.0,0.6756756756756757,0.06756756756756757,0.04054054054054054,0.0,0.013513513513513514,0.0,23.2027027027027,3.9864864864864864,0.0,0.0945945945945946,0.009790402647545502,0.0,0.06756756756756757,0.1448979591836734,2.972972972972973,0.06756756756756757,0.11388799435147648,
synthetic45,synthetic45,synthetic_test_010,M5,late,73.0,0.0684931506849315,0.8493150684931506,0.1095890410958904,0.0,0.1095890410958904,0.0,2.0684931506849313,1.2191780821917808,0.7808219178082192,0.2191780821917808,0.00041934582051998627,0.0,0.0410958904109589,0.010204081632653,64.52054794520548,0.8493150684931506,0.7648401826484018,
synthetic45,synthetic45,synthetic_test_010,M5,middle,73.0,0.6027397260273972,0.410958904109589,0.136986301369863,0.0,0.08949771689497717,0.0,10.26027397260274,2.452054794520548,0.0821917808219178,0.5068493150684932,0.0032149846239865687,0.0,0.2054794520547945,0.015646258503401296,18.65753424657534,0.410958904109589,0.3312871065429006,
synthetic45,synthetic45,synthetic_test_010,SASB,early,74.0,0.7027027027027027,0.06756756756756757,0.04054054054054054,0.0,0.01463963963963964,0.0,22.283783783783782,3.77027027027027,0.0,0.16216216216216217,0.008963044677330388,0.0,0.06756756756756757,0.13265306122448975,2.1621621621621623,0.06756756756756757,,562.9020672417249
synthetic45,synthetic45,synthetic_test_010,SASB,late,73.0,0.0547945205479452,0.8493150684931506,0.136986301369863,0.0,0.136986301369863,0.0,2.1232876712328768,1.2054794520547945,0.7945205479452054,0.2054794520547945,0.00041934582051998627,0.0,0.0410958904109589,0.010204081632653,64.84931506849315,0.8493150684931506,,3.2465753424657535
synthetic45,synthetic45,synthetic_test_010,SASB,middle,73.0,0.6164383561643836,0.410958904109589,0.1095890410958904,0.0,0.07762557077625572,0.0,10.41095890410959,2.5205479452054793,0.0821917808219178,0.5205479452054794,0.00405367626502655,0.0,0.1780821917808219,0.022762951334379868,17.84931506849315,0.410958904109589,,68.89028467727098
synthetic45,synthetic45,synthetic_test_011,M5,early,366.0,0.587431693989071,0.11202185792349727,0.4207650273224044,0.0,0.13151854217427988,0.0,64.51639344262296,5.60655737704918,0.09289617486338798,0.09836065573770492,0.0022851465474416272,0.0,0.04918032786885246,0.046464646464646424,17.191256830601095,0.11202185792349727,0.04176260596244847,
synthetic45,synthetic45,synthetic_test_011,M5,late,366.0,0.3251366120218579,0.3551912568306011,0.5683060109289617,0.0,0.33160291438979966,0.0,13.551912568306012,2.546448087431694,0.3087431693989071,0.2459016393442623,0.00024838549428713114,0.0,0.05191256830601093,0.004784688995215264,133.74590163934425,0.3551912568306011,0.30382317699229744,
synthetic45,synthetic45,synthetic_test_011,M5,middle,366.0,0.5273224043715847,0.13114754098360656,0.6147540983606558,0.0,0.19861219533350677,0.0,37.51912568306011,4.306010928961749,0.1092896174863388,0.12021857923497267,0.00018628912071534835,0.0,0.040983606557377046,0.0045454545454545,67.73497267759562,0.13114754098360656,0.050609960055545265,
synthetic45,synthetic45,synthetic_test_011,SASB,early,366.0,0.9344262295081968,0.02459016393442623,0.4672131147540984,0.0,0.06928752789408527,0.0,83.44262295081967,7.434426229508197,0.0,0.00546448087431694,0.0022727272727272717,0.0,0.02185792349726776,0.10397727272727268,5.595628415300546,0.02459016393442623,,587.3175324823627
synthetic45,synthetic45,synthetic_test_011,SASB,late,366.0,0.21311475409836064,0.4781420765027322,0.48360655737704916,0.0,0.3540072859744991,0.0,6.816939890710382,1.9234972677595628,0.4371584699453552,0.3114754098360656,0.0001241927471435656,0.0,0.0273224043715847,0.0045454545454545,111.93989071038251,0.4781420765027322,,7.075587648538468
synthetic45,synthetic45,synthetic_test_011,SASB,middle,366.0,0.7568306010928961,0.09562841530054644,0.6530054644808743,1.0,0.16174863387978142,0.125,39.16393442622951,4.969945355191257,0.0273224043715847,0.0546448087431694,0.0003229011425732708,0.0,0.05191256830601093,0.006220095693779849,21.87431693989071,0.09562841530054644,,54.63078695660313
synthetic45,synthetic45,synthetic_test_012,M5,early,148.0,0.5067567567567568,0.060810810810810814,0.060810810810810814,0.0,0.015669240669240667,0.0,31.33783783783784,4.371621621621622,0.0,0.12837837837837837,0.0028089887640449433,0.0,0.060810810810810814,0.04619225967540573,5.79054054054054,0.060810810810810814,0.0356895041722849,
synthetic45,synthetic45,synthetic_test_012,M5,late,147.0,0.2108843537414966,0.8843537414965986,0.047619047619047616,0.0,0.04421768707482993,0.0,2.3333333333333335,1.2857142857142858,0.7210884353741497,0.272108843537415,0.0001910876710234626,0.0,0.034013605442176874,0.0056179775280898,108.64625850340136,0.8843537414965986,0.7615646258503401,
synthetic45,synthetic45,synthetic_test_012,M5,middle,148.0,0.668918918918919,0.25675675675675674,0.033783783783783786,0.0,0.009572072072072071,0.0,14.966216216216216,3.1486486486486487,0.02027027027027027,0.33783783783783783,0.0037200121469784303,0.0,0.12837837837837837,0.028976936723831982,21.283783783783782,0.25675675675675674,0.2229504150360338,
synthetic45,synthetic45,synthetic_test_012,SASB,early,148.0,0.7027027027027027,0.02027027027027027,0.033783783783783786,0.0,0.007094594594594595,0.0,33.4527027027027,4.587837837837838,0.0,0.08783783783783784,0.00258123291831157,0.0,0.02027027027027027,0.12734082397003746,1.9391891891891893,0.02027027027027027,,874.9684759982335
synthetic45,synthetic45,synthetic_test_012,SASB,late,147.0,0.16326530612244897,0.8707482993197279,0.06802721088435375,0.0,0.06802721088435375,0.0,2.272108843537415,1.272108843537415,0.7278911564625851,0.272108843537415,0.0001910876710234626,0.0,0.034013605442176874,0.0056179775280898,109.79591836734694,0.8707482993197279,,4.054421768707483
synthetic45,synthetic45,synthetic_test_012,SASB,middle,148.0,0.6824324324324325,0.3108108108108108,0.04054054054054054,0.0,0.017117117117117116,0.0,13.18918918918919,2.9594594594594597,0.02027027027027027,0.35135135135135137,0.003947767992711802,0.0,0.14189189189189189,0.027822364901016517,17.824324324324323,0.3108108108108108,,342.043865923837
synthetic45,synthetic45,synthetic_test_013,M5,early,98.0,0.7959183673469388,0.29591836734693877,0.30612244897959184,0.0,0.10374149659863945,0.0,14.112244897959183,3.510204081632653,0.0,0.04081632653061224,0.009648757462168532,0.0,0.17346938775510204,0.05562224889955976,12.326530612244898,0.29591836734693877,0.3208142182919063,
synthetic45,synthetic45,synthetic_test_013,M5,late,98.0,0.0,0.7040816326530612,0.29591836734693877,0.0,0.29591836734693877,0.0,2.193877551020408,1.2959183673469388,0.7040816326530612,0.29591836734693877,0.00013883104262112856,0.0,0.02040816326530612,0.0068027210884353,107.08163265306122,0.7040816326530612,0.7006802721088434,
synthetic45,synthetic45,synthetic_test_013,M5,middle,98.0,0.24489795918367346,0.4897959183673469,0.4897959183673469,0.0,0.4268707482993197,0.0,5.795918367346939,1.8061224489795917,0.3979591836734694,0.40816326530612246,0.0003470776065528214,0.0,0.05102040816326531,0.0068027210884353,53.46938775510204,0.4897959183673469,0.3901927437641724,
synthetic45,synthetic45,synthetic_test_013,SASB,early,98.0,0.8673469387755102,0.30612244897959184,0.2857142857142857,0.0,0.09863945578231292,0.0,14.071428571428571,3.489795918367347,0.0,0.04081632653061224,0.009718172983479099,0.0,0.1836734693877551,0.05291005291005286,12.826530612244898,0.30612244897959184,,784.805179095359
synthetic45,synthetic45,synthetic_test_013,SASB,late,98.0,0.0,0.7040816326530612,0.29591836734693877,0.0,0.29591836734693877,0.0,2.193877551020408,1.2959183673469388,0.7040816326530612,0.29591836734693877,0.00013883104262112856,0.0,0.02040816326530612,0.0068027210884353,107.08163265306122,0.7040816326530612,,2.6122448979591835
synthetic45,synthetic45,synthetic_test_013,SASB,middle,98.0,0.23469387755102042,0.47959183673469385,0.5102040816326531,1.0,0.44047619047619047,0.3333333333333333,5.846938775510204,1.816326530612245,0.3979591836734694,0.40816326530612246,0.0002776620852422571,0.0,0.04081632653061224,0.0068027210884353,53.38775510204081,0.47959183673469385,,6.51360544217687
synthetic45,synthetic45,synthetic_test_014,M5,early,280.0,0.8964285714285715,0.02142857142857143,0.5642857142857143,0.0,0.08945861678004535,0.0,76.29285714285714,7.860714285714286,0.0,0.0,0.0027636054421768695,0.0,0.02142857142857143,0.12896825396825393,3.257142857142857,0.02142857142857143,0.07942561157654147,
synthetic45,synthetic45,synthetic_test_014,M5,late,280.0,0.025,0.40714285714285714,0.9285714285714286,1.0,0.5851190476190476,1.0,7.0321428571428575,1.9464285714285714,0.40714285714285714,0.3142857142857143,0.00012755102040816214,0.0,0.02142857142857143,0.0059523809523809,98.61785714285715,0.40714285714285714,0.35998866213151925,
synthetic45,synthetic45,synthetic_test_014,M5,middle,280.0,0.5928571428571429,0.16785714285714284,1.2892857142857144,1.0,0.4039810090702948,0.3333333333333333,30.635714285714286,4.378571428571429,0.1,0.1,0.0006590136054421747,0.0,0.05,0.013180272108843495,25.275,0.16785714285714284,0.1745505933274656,
synthetic45,synthetic45,synthetic_test_014,SASB,early,280.0,0.9214285714285714,0.02142857142857143,0.5678571428571428,0.0,0.09101190476190474,0.0,77.07142857142857,7.917857142857143,0.0,0.0,0.002784863945578231,0.0,0.017857142857142856,0.1559523809523809,2.6785714285714284,0.02142857142857143,,911.352497366865
synthetic45,synthetic45,synthetic_test_014,SASB,late,280.0,0.039285714285714285,0.39285714285714285,0.9714285714285714,1.0,0.5949404761904761,1.0,7.517857142857143,2.0035714285714286,0.39285714285714285,0.30357142857142855,0.00012755102040816214,0.0,0.02142857142857143,0.0059523809523809,101.37857142857143,0.39285714285714285,,4.336547619047619
synthetic45,synthetic45,synthetic_test_014,SASB,middle,280.0,0.5214285714285715,0.18214285714285713,1.2428571428571429,1.0,0.4207539682539682,0.3333333333333333,29.00357142857143,4.1535714285714285,0.12142857142857143,0.13214285714285715,0.0006377551020408136,0.0,0.05714285714285714,0.011160714285714239,26.682142857142857,0.18214285714285713,,48.632252751384755
synthetic45,synthetic45,synthetic_test_015,M5,early,96.0,0.6770833333333334,0.14583333333333334,0.16666666666666666,0.0,0.04334490740740741,0.0,30.208333333333332,4.041666666666667,0.03125,0.15625,0.007888349514563103,0.0,0.09375,0.08414239482200644,5.895833333333333,0.14583333333333334,0.10894184697914094,
synthetic45,synthetic45,synthetic_test_015,M5,late,96.0,0.07291666666666667,0.6875,0.2916666666666667,0.0,0.265625,0.0,3.21875,1.3854166666666667,0.6458333333333334,0.3229166666666667,0.0005056634304207082,0.0,0.052083333333333336,0.0097087378640776,64.48958333333333,0.6875,0.6166087962962963,
synthetic45,synthetic45,synthetic_test_015,M5,middle,96.0,0.6666666666666666,0.22916666666666666,0.2916666666666667,0.0,0.12239583333333331,0.0,18.25,3.34375,0.0625,0.22916666666666666,0.0019215210355986966,0.0,0.14583333333333334,0.013176144244105353,23.197916666666668,0.22916666666666666,0.1973749379565866,
synthetic45,synthetic45,synthetic_test_015,SASB,early,96.0,0.78125,0.09375,0.20833333333333334,0.0,0.05066137566137566,0.0,32.166666666666664,4.270833333333333,0.010416666666666666,0.125,0.008090614886731387,0.0,0.08333333333333333,0.09708737864077666,4.166666666666667,0.09375,,451.1569852193159
synthetic45,synthetic45,synthetic_test_015,SASB,late,96.0,0.0625,0.7083333333333334,0.28125,0.0,0.2708333333333333,0.0,2.96875,1.34375,0.6666666666666666,0.3229166666666667,0.0005056634304207082,0.0,0.052083333333333336,0.0097087378640776,64.44791666666667,0.7083333333333334,,3.756944444444444
synthetic45,synthetic45,synthetic_test_015,SASB,middle,96.0,0.7083333333333334,0.2604166666666667,0.2604166666666667,0.0,0.0939236111111111,0.0,17.125,3.3020833333333335,0.07291666666666667,0.22916666666666666,0.0017192556634304122,0.0,0.13541666666666666,0.012696041822255357,21.166666666666668,0.2604166666666667,,37.91649952886166
synthetic45,synthetic45,synthetic_test_016,M5,early,125.0,0.8,0.304,0.296,0.0,0.10066666666666667,0.0,14.368,3.472,0.0,0.04,0.007700534759358282,0.0,0.184,0.04185073238781676,14.632,0.304,0.302990767109116,
synthetic45,synthetic45,synthetic_test_016,M5,late,124.0,0.0,0.7096774193548387,0.2903225806451613,0.0,0.2903225806451613,0.0,2.1693548387096775,1.2903225806451613,0.7096774193548387,0.2903225806451613,8.625150940141452e-05,0.0,0.016129032258064516,0.0053475935828877,135.9516129032258,0.7096774193548387,0.706989247311828,
synthetic45,synthetic45,synthetic_test_016,M5,middle,125.0,0.192,0.48,0.504,1.0,0.43866666666666665,0.3333333333333333,5.784,1.832,0.384,0.432,0.0001711229946524048,0.0,0.032,0.00534759358288765,68.384,0.48,0.3932571428571429,
synthetic45,synthetic45,synthetic_test_016,SASB,early,125.0,0.88,0.312,0.288,0.0,0.09866666666666667,0.0,14.4,3.528,0.008,0.016,0.007700534759358286,0.0,0.16,0.04812834224598929,15.392,0.312,,1289.762989121331
synthetic45,synthetic45,synthetic_test_016,SASB,late,124.0,0.0,0.7016129032258065,0.29838709677419356,0.0,0.29838709677419356,0.0,2.193548387096774,1.2983870967741935,0.7016129032258065,0.29838709677419356,8.625150940141452e-05,0.0,0.016129032258064516,0.0053475935828877,136.24193548387098,0.7016129032258065,,2.596774193548387
